groundtruth,dist_orig,dist_noisy,robustness_score
1.0,0.0031174896,0.008140679,0.99997574
1.0,0.012226824,0.018922387,0.9998719
1.0,0.02158257,0.0711898,0.99924576
1.0,0.0065995404,0.009645099,0.9997796
1.0,0.0031196037,0.010708199,0.9998001
1.0,0.0025003725,0.013973763,0.99995196
1.0,0.008701977,0.013635774,0.99988973
1.0,0.006423342,0.013494006,0.9998105
1.0,0.006868544,0.00917075,0.99984425
1.0,0.009433826,0.021342225,0.9998942
1.0,0.005221248,0.008334183,0.9999511
1.0,0.55634147,0.46231177,0.96462524
1.0,0.008002216,0.012986924,0.9999261
1.0,0.0044696014,0.010984002,0.99986583
1.0,0.0026942212,0.0106233815,0.9999331
1.0,0.004310283,0.012646594,0.999923
1.0,0.007952165,0.009701715,0.99987245
1.0,0.007952502,0.009931466,0.99984264
1.0,0.0059465333,0.0064355214,0.9998505
1.0,0.0058027436,0.012662186,0.9997219
1.0,0.005422656,0.013822725,0.99984366
1.0,0.004849365,0.0061042304,0.9999144
1.0,0.006878225,0.0034506929,0.9998715
1.0,0.0055091586,0.008146642,0.99997294
1.0,0.017938912,0.071559474,0.99907583
1.0,0.0063425754,0.008378731,0.99996567
1.0,0.0072028264,0.011587771,0.9999524
1.0,0.0038319642,0.0069403225,0.99989223
1.0,0.0034970578,0.010769322,0.9999616
1.0,0.0062736417,0.01229871,0.99988407
1.0,0.005508307,0.011011281,0.9999287
1.0,0.005810633,0.020785827,0.9998437
1.0,0.013383249,1.9232846,0.073547035
1.0,0.011679407,0.0196525,0.9999772
1.0,0.009307538,0.013051888,0.9997696
1.0,0.009155834,0.011562637,0.999919
1.0,0.005423337,0.004598694,0.99990904
1.0,0.010362417,0.013647172,0.9998877
1.0,0.0032080163,0.010673315,0.9999077
1.0,0.0043102773,0.0155799845,0.99989796
1.0,0.010771924,0.25334767,0.9834175
1.0,0.0030815522,0.010684214,0.99993217
1.0,0.00759092,0.013841904,0.99988204
1.0,0.0040696654,0.0040510213,0.9999069
1.0,0.006089904,0.01840939,0.99991107
1.0,0.0104738455,0.011384496,0.99975014
1.0,0.015245039,0.02127674,0.9999809
1.0,0.011665235,0.025244903,0.999022
1.0,0.0012428274,0.0107166665,0.99983096
1.0,0.010283758,0.008737685,0.999961
1.0,0.005121895,0.007797137,0.9999708
1.0,0.0069220075,0.013008552,0.99992216
1.0,0.020920299,0.24531032,0.98276067
1.0,0.005719549,0.008617599,0.9999703
1.0,0.0066526583,0.011231039,0.99980927
1.0,0.006834018,0.012058758,0.999771
1.0,0.011694432,0.028830422,0.99978477
1.0,0.0047380356,0.026190255,0.9998014
1.0,0.007747238,0.01633618,0.99979424
1.0,0.00698136,0.009357097,0.99993247
1.0,0.005515446,0.016448313,0.9997666
1.0,0.0049075563,0.014454474,0.9998662
1.0,0.004894603,0.0060498794,0.99979633
1.0,0.00885855,0.01243962,0.9999397
1.0,0.0019575208,0.012031204,0.9999243
1.0,0.007689595,0.016874474,0.9999384
1.0,0.0114430925,0.011060448,0.99985397
1.0,0.006634523,0.01102971,0.99983627
1.0,0.010842541,0.014207236,0.9997204
1.0,0.005075688,0.0055138455,0.99979556
1.0,0.0059029786,0.0067406683,0.99997056
1.0,0.008530072,0.011814644,0.99994826
1.0,0.01079359,0.009579975,0.9998761
1.0,0.007686718,0.007682109,0.9998873
1.0,0.0054414454,0.008148707,0.99984926
1.0,0.011518407,0.011815614,0.9999467
1.0,0.0136942975,0.016811896,0.9999721
1.0,0.006262535,0.011611724,0.99984777
1.0,0.0040211338,0.010561996,0.9999492
1.0,0.0022240719,0.0052217725,0.9998499
1.0,0.002496939,0.0057352805,0.99997205
1.0,0.0056233485,0.017948257,0.999841
1.0,0.012009637,0.03199568,0.9997901
1.0,0.0061137616,0.010662966,0.9999646
1.0,0.0040176027,0.0115898745,0.99987864
1.0,0.0040175957,0.008300463,0.9999324
1.0,0.016548784,1.9194862,0.07347107
1.0,0.0065016234,0.008718242,0.9998904
1.0,0.010658138,0.015865138,0.99996
1.0,0.016459715,0.007839572,0.9998373
1.0,0.0072394866,0.014764397,0.9998222
1.0,0.005571813,0.008965235,0.99991435
1.0,0.010404468,0.008403377,0.9999056
1.0,0.0027963277,0.0049770083,0.9999654
1.0,0.009211557,0.016479198,0.99986976
1.0,0.009011605,0.019270727,0.9997871
1.0,0.005508299,0.015992478,0.9999229
1.0,0.0034973724,0.0045821234,0.9998219
1.0,0.0072252415,0.0065595307,0.99986625
1.0,0.0038077568,0.012944224,0.99983275
1.0,0.011261696,0.01584511,0.9997852
1.0,0.011550908,0.018604284,0.9998652
1.0,0.005945647,0.015824541,0.99996626
1.0,0.0038925437,0.013677563,0.99994606
1.0,0.007259387,0.019814432,0.9998932
1.0,0.004871825,0.014452616,0.99991465
1.0,0.0025767486,0.006548343,0.99989474
1.0,0.007432739,0.009265272,0.99995744
1.0,0.0038528796,0.009207113,0.9998684
1.0,0.0025767493,0.011487872,0.9999151
1.0,0.0057196845,0.00519252,0.9999138
1.0,0.003501274,0.009248821,0.9999069
1.0,0.007689595,0.023580063,0.9997106
1.0,0.00497029,0.005199069,0.99995065
1.0,0.007511569,0.012110025,0.99988765
1.0,0.009405766,0.027051114,0.99982643
1.0,0.0053427927,0.016845316,0.9997157
1.0,0.0027167927,0.007973816,0.99985826
1.0,0.004374159,0.009906453,0.9999635
1.0,0.0036776736,0.015093522,0.9999087
1.0,0.009598274,0.009841149,0.99995065
1.0,0.0069542453,0.015086047,0.99992085
1.0,0.014305459,0.008290992,0.999835
1.0,0.007597531,0.011390362,0.9998191
1.0,0.05934999,0.44351366,0.9551649
1.0,0.009478054,0.011363643,0.9999176
1.0,0.010341907,0.012690429,0.999995
1.0,0.01058131,0.019300956,0.9997685
1.0,0.009611604,0.010065609,0.9998189
1.0,0.0073376875,0.0076952265,0.9999635
1.0,0.0067293383,0.024076488,0.9996011
1.0,0.007898711,0.011232384,0.9998145
1.0,0.0075848713,0.009289798,0.9999163
1.0,0.0073374524,0.008341175,0.99981564
1.0,0.0065954137,0.010504864,0.99991125
1.0,0.006747836,0.008388785,0.9999497
1.0,0.01369246,0.042888876,0.999686
1.0,0.004017597,0.0057766754,0.99992
1.0,0.008387422,0.024259342,0.99973226
1.0,0.005696033,0.011016073,0.9999434
1.0,0.006047864,0.00986658,0.999885
1.0,0.014457083,0.023289185,0.9998156
1.0,0.01495716,0.034779105,0.99981236
1.0,0.004983979,0.009289019,0.9999654
1.0,0.0055701677,0.017827973,0.99993527
1.0,0.011199471,0.016085068,0.9998934
1.0,0.00435904,0.008698512,0.9999226
1.0,0.00445085,0.007810853,0.99996436
1.0,0.0041845436,0.0038627444,0.99997795
1.0,0.00649013,0.008007827,0.9998754
1.0,0.01612392,1.9064456,0.071749866
1.0,0.0034836754,0.007661125,0.99996364
1.0,0.0033655993,0.008219821,0.99991536
1.0,0.01033754,0.02799784,0.99979264
1.0,0.010537688,0.011139733,0.9998238
1.0,0.0074304584,0.030303149,0.999802
1.0,0.002920717,0.0041008946,0.99997306
1.0,0.011261686,0.014606487,0.9997509
1.0,0.0050022076,0.0038687768,0.9998863
1.0,0.0042242226,0.010908243,0.999941
1.0,0.016604416,0.15161468,0.9932946
1.0,0.010405602,0.014488766,0.99995714
1.0,0.0055334168,0.023366986,0.9999044
1.0,0.0050771283,0.009149373,0.9999429
1.0,0.007925074,0.011592557,0.9999639
1.0,0.0053751767,0.031099431,0.9996778
1.0,0.009769574,0.012995244,0.99996954
1.0,0.002716796,0.015871525,0.9999031
1.0,0.030495416,0.06495437,0.9991232
1.0,0.0062613767,0.008446498,0.9999778
1.0,0.0071433485,0.008643796,0.9999722
1.0,0.0035361499,0.017129779,0.9999397
1.0,0.003563055,0.014681605,0.99992585
1.0,0.012865788,0.020654239,0.9997784
1.0,0.0045373105,0.027353793,0.9998122
1.0,0.005136951,0.008454588,0.9999322
1.0,0.0055470862,0.014803916,0.99992836
1.0,0.008446839,0.00813059,0.9999585
1.0,0.0050771367,0.009012959,0.99995804
1.0,0.003434314,0.021756746,0.9998792
1.0,0.0048933844,0.006341679,0.9998338
1.0,0.008480937,0.017339857,0.99984896
1.0,0.008632632,0.048363738,0.99939203
1.0,0.016385505,0.074835494,0.9979606
1.0,0.053294774,0.068242125,0.9991507
1.0,0.003744757,0.008238769,0.99992204
1.0,0.004344718,0.007192653,0.99983954
1.0,0.0072766347,0.00963449,0.99983406
1.0,0.026508398,0.032678008,0.9999795
1.0,0.0073426873,0.023440663,0.99983543
1.0,0.0038067736,0.010372596,0.9998274
1.0,0.011036269,0.011149607,0.9998974
1.0,0.0030822093,0.010434073,0.9999247
1.0,0.006490125,0.005598132,0.99984616
1.0,0.0043780766,0.00942517,0.9998882
1.0,0.012750534,0.103045925,0.9973416
1.0,0.014556911,0.022516226,0.9999573
1.0,0.0025600505,0.0155211,0.99992037
1.0,0.004763726,0.0107900025,0.99992263
1.0,0.0062242337,0.0040399153,0.9998838
1.0,0.007998079,0.01598924,0.99982274
1.0,0.0037589613,0.0070477906,0.9999693
1.0,0.0127616525,0.012099102,0.9999425
1.0,0.0047918637,0.009469322,0.99998057
1.0,0.011699219,0.021210873,0.99978596
1.0,0.0032080095,0.008894533,0.9998974
1.0,0.010428483,0.015089395,0.99984604
1.0,0.008050121,0.012377365,0.99982107
1.0,0.012202063,0.017129716,0.9997941
1.0,0.007261308,0.006674228,0.9997418
1.0,0.0025767435,0.011611398,0.9999228
1.0,0.0044715717,0.011395254,0.9999453
1.0,0.004135418,0.008102143,0.999925
1.0,0.004017558,0.0137776695,0.9998838
1.0,0.003202621,0.007669856,0.99991345
1.0,0.0025880479,0.0065886294,0.9999247
1.0,0.009894029,0.09820003,0.9972715
1.0,0.0025767514,0.014608097,0.99989676
1.0,0.0031174761,0.008956543,0.99992275
1.0,0.012847482,0.07312635,0.99779135
1.0,0.001957534,0.01511788,0.99990654
1.0,0.014286459,0.016758896,0.9998773
1.0,0.012322258,0.013677588,0.99977887
1.0,0.0023692562,0.009321712,0.9998656
1.0,0.003913708,0.0058666924,0.9999791
1.0,0.0034086811,0.004475138,0.9999426
1.0,0.021859027,0.07011095,0.9977269
1.0,0.017411415,0.034408115,0.9997617
1.0,0.018606681,0.022396386,0.9999461
1.0,0.029501563,0.039890584,0.99989986
1.0,0.005406381,0.02558447,0.9997734
1.0,0.010400281,0.018512955,0.99982643
1.0,0.006012587,0.024445936,0.9996253
1.0,0.00866232,0.0135368,0.9998691
1.0,0.004257915,0.009524422,0.9999432
1.0,0.007848673,0.016363287,0.99995923
1.0,0.004017607,0.015446322,0.9999291
1.0,0.0050705643,0.0068319947,0.9999882
1.0,0.010341114,0.0117287515,0.9998766
1.0,0.0036328537,0.006261913,0.99987686
1.0,0.0056599607,0.00931766,0.9997721
1.0,0.009659972,0.020299936,0.9998531
1.0,0.00812018,1.9259365,0.07358605
1.0,0.0027986825,0.006160729,0.999958
1.0,0.006864392,0.007950156,0.99985653
1.0,0.0046756216,0.0058584157,0.9998814
1.0,0.0104046585,0.019378938,0.999902
1.0,0.01083754,0.02825227,0.9997549
1.0,0.007736531,0.011972445,0.9999732
1.0,0.006983331,0.018705012,0.9999598
0.0,1.3646075,1.3305417,0.99934655
0.0,1.4407915,1.4575858,0.99985534
0.0,1.5074601,1.4483523,0.9981601
0.0,1.9983221,1.9983524,0.9999311
0.0,1.4941787,1.3518392,0.989549
0.0,1.9986055,1.9957988,0.99734163
0.0,1.506258,1.4263815,0.9966185
0.0,1.5118098,1.5150652,0.99052286
0.0,1.3245984,1.4851836,0.98690224
0.0,1.998647,1.9990653,0.9999269
0.0,1.9985055,1.9985793,0.9999923
0.0,1.5064175,1.3552191,0.98831725
0.0,1.5654275,1.5696323,0.99987173
0.0,1.9986242,1.9986039,0.99998796
0.0,1.998177,1.9985796,0.99992025
0.0,1.9982654,1.9961544,0.9992501
0.0,1.5250789,1.4591982,0.9971092
0.0,1.9986556,1.9991554,0.9997994
0.0,1.4334818,1.4192411,0.9715703
0.0,1.5064175,1.3643137,0.9897424
0.0,1.401906,1.360179,0.9990468
0.0,1.3336415,1.2456697,0.9956409
0.0,1.6834823,1.6976452,0.9601832
0.0,1.4033041,1.3832211,0.9996307
0.0,1.5397921,1.190219,0.0039964616
0.0,1.0407339,1.0110722,0.94780064
0.0,1.9985127,1.9987557,0.9999606
0.0,1.9989253,1.9993858,0.9995941
0.0,1.1636525,1.1637403,0.9980492
0.0,1.5636168,1.6330768,0.99671435
0.0,1.4189266,1.4403709,0.9996013
0.0,1.9979657,1.9980751,0.9992269
0.0,1.6440324,1.5157366,0.9891305
0.0,1.3027811,1.3280602,0.9996062
0.0,1.2975557,1.3705673,0.99720156
0.0,1.5014105,1.493583,0.9998019
0.0,1.9980265,1.9986702,0.9998849
0.0,1.5853903,1.5653435,0.99703133
0.0,1.3690557,1.0179219,0.95284534
0.0,1.4396282,1.4173635,0.9997181
0.0,1.4823052,1.486212,0.99784446
0.0,1.2951092,1.2199516,0.9974121
0.0,1.3142102,1.3178743,0.9981067
0.0,1.9990374,1.9982022,0.99806803
0.0,1.998449,1.9987234,0.99992913
0.0,1.9985663,1.998615,0.9999796
0.0,1.3524988,0.95705754,0.94414043
0.0,1.4382056,1.4174435,0.9997539
0.0,1.6553199,1.6639413,0.99348044
0.0,1.0425057,1.0738082,0.99643135
0.0,1.247128,1.2449135,0.9970153
0.0,1.506432,1.4520862,0.9984493
0.0,1.5858896,1.4779146,0.9924881
0.0,1.9983329,1.9987321,0.9997582
0.0,1.3246017,1.3846896,0.9981719
0.0,1.4855912,1.41904,0.997574
0.0,1.470787,1.2731667,0.98091424
0.0,1.2489834,1.1588224,0.9967282
0.0,1.3683857,1.0197116,0.9528524
0.0,1.5681229,1.5328108,0.999285
0.0,1.4171315,1.396061,0.9874527
0.0,1.3680131,1.3933868,0.9993037
0.0,1.9983469,1.9964616,0.99923694
0.0,1.2755531,1.1785778,0.99603486
0.0,1.3123542,1.3077533,0.9983104
0.0,1.6115221,1.6204691,0.9980601
0.0,1.7301749,1.6719732,0.94381535
0.0,1.3589087,1.2739538,0.997067
0.0,1.3251561,1.4534297,0.990301
0.0,1.9982332,1.990822,0.9932574
0.0,1.9985965,1.9991344,0.99989724
0.0,1.9983294,1.9988993,0.99991834
0.0,1.478019,1.4152108,0.99799085
0.0,1.3701531,1.3994994,0.9910524
0.0,1.4298817,1.5017217,0.99292797
0.0,1.3494632,1.079712,0.97191894
0.0,1.5356357,1.6754916,0.9885386
0.0,1.5199376,1.5536333,0.99930394
0.0,1.5072492,1.4360019,0.99735004
0.0,1.5321624,1.38065,0.9873968
0.0,1.265057,1.4302238,0.9874082
0.0,1.9987351,1.9990602,0.99995613
0.0,1.4020861,1.3865535,0.99977404
0.0,1.9984099,1.9990456,0.99992454
0.0,1.9989336,1.9992691,0.99995136
0.0,1.5143499,1.5401093,0.99597824
0.0,1.6091383,1.4126508,0.97565603
0.0,1.2987446,1.2342985,0.99823093
0.0,1.4576741,1.4866921,0.99953777
0.0,1.4708892,1.3970683,0.9970858
0.0,1.9986469,1.9987732,0.99998444
0.0,1.4649687,1.4991878,0.99938506
0.0,1.3191957,1.3949517,0.99747455
0.0,1.3965126,1.3746935,0.99960995
0.0,1.5071648,1.458746,0.99874175
0.0,1.4997944,1.4887452,0.9998653
0.0,1.6133515,1.6295433,0.9941244
0.0,1.4867796,1.4186677,0.99749607
0.0,1.6045209,1.6506269,0.99209976
0.0,1.3368845,1.2452408,0.9956882
0.0,1.6070865,1.9659889,0.8076005
0.0,1.295064,1.219073,0.99740386
0.0,1.5070413,1.4276236,0.99662054
0.0,1.9988644,1.9992532,0.99992025
0.0,1.4023247,1.3814671,0.9997469
0.0,1.9984379,1.9989237,0.99979377
0.0,1.5062996,1.4037151,0.9945481
0.0,1.435866,1.4352841,0.9654517
0.0,1.333094,1.3681798,0.9994557
0.0,1.4445901,1.4561231,0.99967486
0.0,1.363001,1.354051,0.9526679
0.0,1.3600731,1.3271153,0.9992833
0.0,1.5333041,1.5059063,0.9996183
0.0,1.9983673,1.9985014,0.999944
0.0,1.5065751,1.3837745,0.99218273
0.0,1.3971677,1.3116455,0.9959916
0.0,1.9986588,1.9988599,0.99789923
0.0,1.4811573,1.5694067,0.99521077
0.0,1.5757177,1.1382868,0.9076953
0.0,1.9986515,1.9991544,0.9996707
0.0,1.7254299,1.7146199,0.9752827
0.0,1.3513225,1.0781006,0.97189087
0.0,1.6445092,1.517208,0.9891031
0.0,1.4598731,1.4499615,0.9998666
0.0,1.5057588,1.4219817,0.996362
0.0,1.9985576,1.9992402,0.9998297
0.0,1.3603045,1.320953,0.999145
0.0,1.3599814,1.3704716,0.9970343
0.0,1.9983994,1.9994005,0.9995303
0.0,1.3824445,1.3556939,0.9996339
0.0,1.5938617,1.59923,0.9999422
0.0,1.5047383,1.4365709,0.9974859
0.0,1.6335324,1.5942358,0.9988124
0.0,1.9986323,1.9978669,0.9977862
0.0,1.3708472,1.3864474,0.9995793
0.0,1.2888048,1.1182808,0.9876939
0.0,1.4700012,1.2725054,0.9808674
0.0,1.5042474,1.4845461,0.9995498
0.0,1.2497247,1.1588273,0.9967369
0.0,1.4133614,1.4264421,0.99991435
0.0,1.9983597,1.999077,0.99953926
0.0,1.6084685,1.5949919,0.99008656
0.0,1.5289254,1.4776809,0.9983685
0.0,1.4002345,1.3122983,0.9960183
0.0,1.9984751,1.9987193,0.9999651
0.0,1.2707593,1.3318353,0.99834657
0.0,1.9985783,1.9977188,0.99773574
0.0,1.2187703,1.1388304,0.99763924
0.0,1.3417964,1.5065613,0.9857354
0.0,1.5090561,1.2431098,0.96493167
0.0,1.5063958,1.4046929,0.9945573
0.0,1.9985332,1.9989635,0.9999475
0.0,1.5675377,1.5320991,0.99919283
0.0,1.1058029,1.1049814,0.9882253
0.0,1.9986858,1.9960259,0.99731314
0.0,1.678595,1.6189946,0.9971277
0.0,1.7335588,1.7356174,0.9970207
0.0,1.4407468,1.4202231,0.99979573
0.0,1.3421335,1.03967,0.96263766
0.0,1.1670758,1.1128435,0.9991422
0.0,1.5218327,1.5627229,0.9830307
0.0,1.2224638,1.1743413,0.999169
0.0,1.3253306,1.4054638,0.99629253
0.0,1.5071648,1.4233524,0.9963223
0.0,1.318745,1.2790382,0.9993763
0.0,0.82628846,0.82470006,0.9978235
0.0,1.2233939,1.1766155,0.9991931
0.0,1.4350601,1.5527388,0.9923326
0.0,1.3649073,1.3206066,0.9992004
0.0,1.5424266,1.4711393,0.9972788
0.0,1.4018354,1.3673352,0.9993402
0.0,1.309032,1.2564515,0.95364094
0.0,1.3254282,1.4313052,0.9938937
0.0,1.31059,1.2535151,0.998145
0.0,1.5883538,1.465738,0.99112093
0.0,1.3635312,1.3236159,0.99914646
0.0,1.065589,1.0792298,0.99606466
0.0,1.363684,1.16449,0.9836879
0.0,1.5610424,1.5695807,0.9857644
0.0,1.2326349,1.2650028,0.999658
0.0,1.2467577,1.6812875,0.8979354
0.0,1.2461132,1.3239794,0.8074559
0.0,1.3030866,1.3342369,0.99931693
0.0,1.3533385,1.4254016,0.9866992
0.0,1.3204088,1.4648238,0.9896297
0.0,1.360926,1.4745156,0.9899431
0.0,1.5547404,1.5186434,0.9991098
0.0,1.4016716,1.3807096,0.99967086
0.0,1.5007546,1.5111274,0.9998255
0.0,1.271187,1.330339,0.99830836
0.0,1.4252114,1.4279319,0.9986186
0.0,1.3934017,1.3329607,0.9633391
0.0,1.9991783,1.9994988,0.9993802
0.0,1.0491809,1.2821845,0.97914195
0.0,1.9985114,1.9992973,0.999778
0.0,1.998575,1.9985279,0.99999034
0.0,1.999121,1.9978439,0.9979826
0.0,1.3630004,1.1987555,0.98879766
0.0,1.7289088,0.8163206,0.6633126
0.0,1.5428411,1.5109812,0.9994
0.0,1.9984853,1.998581,0.9996737
0.0,1.3218315,1.4676052,0.98816097
0.0,1.3134415,1.2740917,0.9993043
0.0,1.3478726,1.2986338,0.98318815
0.0,1.9985853,1.9991312,0.999797
0.0,1.5062182,1.3435636,0.9868392
0.0,1.4008161,1.3841394,0.9998253
0.0,1.263727,1.1979885,0.99842554
0.0,1.9984014,1.9991252,0.99979246
0.0,1.4888304,1.5869641,0.9943936
0.0,1.9985577,1.998811,0.999977
0.0,1.9989319,1.999318,0.99992573
0.0,1.2454258,1.0462992,-0.09498191
0.0,1.6774465,1.676167,0.999891
0.0,1.3977432,1.3369925,0.99820936
0.0,1.9985375,1.9990304,0.99992615
0.0,1.5944662,1.5089475,0.99558663
0.0,1.4296985,0.9530288,0.9115541
0.0,1.328801,1.2986714,0.99898946
0.0,1.3818592,1.3568497,0.99963605
0.0,1.3211247,1.4080669,0.9963709
0.0,1.5071229,1.3276131,0.9842482
0.0,1.2949368,1.4532578,0.98816717
0.0,1.9986528,1.9987715,0.999992
0.0,1.3828022,1.3560998,0.99957865
0.0,1.6446451,1.5156862,0.9891493
0.0,1.7067713,1.6733602,0.8939704
0.0,1.5295095,1.538193,0.9709388
0.0,1.4016862,1.3872579,0.9998653
0.0,1.3258451,1.2799587,0.9991616
0.0,1.5064535,1.4619477,0.9989737
0.0,1.3635662,1.2005882,0.98879945
0.0,1.4014523,1.3837423,0.99981046
0.0,1.9985498,1.9988703,0.9979094
0.0,1.2027233,0.97032106,0.980729
0.0,1.3981488,1.3366811,0.9981986
0.0,1.5745639,1.5783479,0.9999
0.0,1.2662393,1.1970111,0.99838597
0.0,1.9985303,1.9988768,0.9999374
0.0,1.3435167,1.6208056,0.9577412
0.0,1.4024966,1.3612686,0.99912125
0.0,1.7290187,0.8174776,0.6633014
0.0,1.5053972,1.4349908,0.9973504
0.0,1.6879832,1.4406754,0.9606577
0.0,1.5065134,1.424262,0.99648285
0.0,1.5617787,1.4005753,0.9858067
0.0,1.4840862,1.4152126,0.9975685
0.0,1.999033,1.9996115,0.9996644
0.0,1.7019047,1.6699417,0.9990415
0.0,1.7025238,1.6704115,0.99901044
